,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE),"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)
296,29125,Tufts Associated Health Maintenance Org***,MA,"$9,896,287.04",N/A_MA_Issuer,N/A_MA_Issuer
297,59763,Tufts Health Public Plans Inc. ***,MA,"$116,022.27",N/A_MA_Issuer,N/A_MA_Issuer
298,38712,Tufts Insurance Company***,MA,"$1,677,442.23",N/A_MA_Issuer,N/A_MA_Issuer
299,31779,UnitedHealthcare Insurance Company***,MA,$0.00,N/A_MA_Issuer,N/A_MA_Issuer
300,66516,Aetna Health Inc. (a PA corp.),MD,N/E,$-,"$11,143.81"
301,70767,Aetna Life Insurance Company,MD,N/E,$-,"$85,307.78"
302,36677,All Savers Insurance Company,MD,"$266,389.22","$272,660.90",$-
303,28137,"CareFirst BlueChoice, Inc.",MD,"$33,674,052.57","$(12,598,519.03)","$(4,834,145.80)"
304,45532,"CareFirst of Maryland, Inc.",MD,"$21,694,659.41","$9,718,734.15","$3,249,730.99"
305,68541,Coventry Health and Life,MD,N/E,$-,"$(1,991,429.33)"
306,14468,"Coventry Health Care of Delaware, Inc.",MD,N/E,$-,"$(4,255,487.55)"
307,72564,"Evergreen Health Cooperative, Inc.",MD,"$311,875.67","$(360,466.32)",$-
308,94084,GHMSI,MD,"$9,970,292.23","$5,177,916.02","$5,641,971.56"
309,90296,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",MD,"$1,405,157.30","$(2,210,325.79)","$773,138.57"
310,65635,MAMSI Life and Health Insurance Company,MD,N/E,$-,"$860,842.04"
311,72375,"Optimum Choice, Inc.",MD,N/E,$-,"$(765,269.83)"
312,23620,UnitedHealthcare Insurance Company,MD,N/E,$-,"$1,556,233.82"
313,31112,UnitedHealthcare of the Mid-Atlantic Inc.,MD,N/E,$-,"$(332,036.00)"
314,53357,Aetna Life Insurance Company,ME,N/E,$-,"$(2,225,221.04)"
315,48396,Anthem Health Plans of ME(Anthem BCBS),ME,"$5,456,360.21","$363,457.73","$2,604,015.24"
316,96667,Harvard Pilgrim Health Care Inc.,ME,"$41,057.31","$(72,007.16)","$(814,362.12)"
317,11593,HPHC Insurance Company Inc.,ME,"$754,640.17","$578,793.75","$347,234.34"
318,33653,Maine Community Health Options,ME,"$35,448,310.19","$(926,811.51)","$97,813.31"
319,85076,The MEGA Life and Health Insurance Company,ME,"$205,000.00","$56,567.18",$-
320,90214,UnitedHealthcare Insurance Company,ME,N/E,$-,"$(9,479.76)"
321,81068,Aetna Life Insurance Company,MI,"$379,492.96","$(299,479.55)",$-
322,52670,All Savers Insurance Company,MI,N/E,$-,"$(19,155.16)"
323,67577,Alliance Health and Life Insurance Company,MI,"$2,529,564.79","$1,895,578.59","$(181,245.97)"
324,98185,Blue Care Network of Michigan,MI,"$54,508,071.26","$(47,134,095.64)","$(5,484,016.17)"
325,15560,Blue Cross Blue Shield of Michigan Mutual Insurance Company,MI,"$104,173,592.81","$67,492,960.02","$13,529,304.35"
326,35443,Celtic Insurance Company,MI,$0.00,$(633.00),$-
327,41895,Consumers Mutual Insurance of Michigan,MI,"$252,541.02","$122,480.23","$(1,252,756.84)"
328,82649,Federated Mutual Insurance Company,MI,N/E,$-,"$(1,658,184.03)"
329,37651,Health Alliance Plan (HAP),MI,"$5,921,541.69","$5,267,035.16","$(59,049.89)"
330,59830,HealthPlus Insurance Company,MI,"$8,257,698.56","$(3,647,377.54)","$(322,954.15)"
331,13667,HealthPlus of Michigan,MI,"$1,384,234.63","$(855,252.76)","$(366,651.02)"
332,62294,Humana Insurance Company,MI,"$702,964.71","$884,115.01","$(107,913.09)"
333,46275,"Humana Medical Plan of Michigan, Inc.",MI,"$7,997,890.20","$(25,129,449.51)",$-
334,79970,John Alden Life Insurance Company,MI,N/E,$-,"$(155,335.89)"
335,20393,McLaren Health Plan,MI,"$1,865,110.37","$(275,686.71)","$480,378.30"
336,58594,"Meridian Health Plan of Michigan, Inc.",MI,$0.00,"$(23,501.09)",$-
337,40047,"Molina Healthcare of Michigan, Inc.",MI,$0.00,"$6,332.08",$-
338,59140,Nippon Life Insurance Company of America,MI,N/E,$-,"$(29,795.04)"
339,23592,Paramount Care of Michigan,MI,N/E,$-,"$130,383.94"
340,95233,Paramount Insurance Company,MI,N/E,$-,"$(53,820.30)"
341,20662,PHP Insurance Company,MI,N/E,$-,"$(127,949.20)"
342,60829,Physicians Health Plan,MI,$0.00,"$(76,724.32)","$(681,491.41)"
343,29698,Priority Health,MI,"$4,982,858.59","$1,058,987.28","$(1,528,301.43)"
344,29241,Priority Health Insurance Company (PHIC),MI,"$1,980,226.36","$1,869,040.06","$267,097.25"
345,89029,Time Insurance Company,MI,"$2,196,259.12","$688,700.17","$(60,605.89)"
346,67183,"Total Health Care USA, Inc.",MI,"$2,025,795.65","$(1,099,668.46)","$(1,225,249.24)"
347,63631,UnitedHealthcare Insurance Company,MI,N/E,$-,"$(1,087,425.35)"
348,45002,UnitedHealthcare Life Insurance Company,MI,"$1,080,097.07","$(743,360.22)","$(2,483.96)"
349,58996,US HEALTH AND LIFE INSURANCE COMPANY,MI,N/E,$-,"$(2,779.82)"
350,49316,"BCBSM, INC.",MN,"$117,276,163.56","$7,616,924.44","$11,759,377.10"
351,60769,Federated Mutual Insurance Company,MN,N/E,$-,"$(2,090,475.15)"
352,34102,"Group Health Plan, Inc.",MN,"$2,695,282.74","$(2,650.50)",$-
353,70373,"Gundersen Health Plan Minnesota, Inc.",MN,"$74,310.37","$32,683.14","$(97,647.51)"
354,85654,HealthPartners Insurance Company,MN,"$10,273,153.62","$(5,217,351.16)","$(820,791.54)"
355,79888,"HealthPartners, Inc.",MN,"$1,402,532.92","$2,384,614.40","$(4,200,533.56)"
356,56971,John Alden Life Insurance Company,MN,"$2,783.90","$(46,632.10)","$113,761.56"
357,65847,Medica Health Plans of Wisconsin,MN,"$2,670,519.49","$130,710.53",$-
358,31616,Medica Insurance Company,MN,"$8,295,441.04","$(11,637,872.80)","$(4,213,354.17)"
359,97624,PreferredOne Community Health Plan,MN,N/E,$-,"$637,606.26"
360,88102,PreferredOne Insurance Company,MN,"$51,337,471.78","$5,422,835.32","$(1,029,344.47)"
361,52346,Sanford Health Plan of Minnesota,MN,N/E,$-,"$(20,085.39)"
362,27439,Time Insurance Company,MN,"$3,434,347.41","$388,993.92","$(38,513.10)"
363,85736,UCare Minnesota,MN,"$311,887.29","$927,744.90",$-
364,32898,Aetna Health Inc. (a PA corp.),MO,N/E,$-,"$(10,219.44)"
365,48161,Aetna Life Insurance Company,MO,N/E,$-,"$228,766.81"
366,34762,Blue Cross and Blue Shield of Kansas City,MO,"$25,923,279.05","$18,053,572.29","$2,682,326.20"
367,99723,Celtic Insurance Company,MO,$0.00,"$(4,177.67)",$-
368,44527,Coventry Health & Life Insurance Co.,MO,"$30,510,642.69","$947,089.73",$-
369,44240,Coventry Health and Life,MO,"$36,558,693.78","$(16,394,921.63)","$308,569.39"
370,96384,Cox Health Systems Insurance Company,MO,"$1,265,068.01","$(173,675.23)","$(164,283.18)"
371,64701,Federated Mutual Insurance Company,MO,N/E,$-,"$(752,603.40)"
372,32753,Healthy Alliance Life Co(Anthem BCBS),MO,"$31,718,277.28","$(5,335,441.08)","$(3,154,909.68)"
373,92766,"HMO Missouri, Inc.(Anthem BCBS)",MO,N/E,$-,"$(339,677.71)"
374,30613,Humana Insurance Company,MO,"$2,236,587.76","$(545,487.55)","$1,697,620.38"
375,49221,John Alden Life Insurance Company,MO,N/E,$-,"$(89,587.28)"
376,12363,Standard Security Life,MO,N/E,$-,"$(1,744.73)"
377,14026,Time Insurance Company,MO,"$5,677,768.05","$2,064,658.36","$(12,141.44)"
378,27401,Trustmark Life Insurance Company,MO,N/E,$-,"$(49,295.41)"
379,95426,UnitedHealthcare Insurance Company,MO,N/E,$-,"$(342,820.74)"
380,14162,UnitedHealthcare Life Insurance Company,MO,"$2,019,769.19","$1,388,382.82",$-
381,26781,All Savers Insurance Company,MS,N/E,$-,"$(50,551.73)"
382,11721,Blue Cross & Blue Shield of Mississippi,MS,"$6,452,872.90","$4,539,847.85","$356,245.91"
383,83808,Coventry Health and Life,MS,$0.00,"$(132,911.30)","$16,718.65"
384,38420,Federated Mutual Insurance Company,MS,N/E,$-,"$(32,739.65)"
385,96734,Freedom Life Insurance,MS,$0.00,"$48,146.28",$-
386,48963,Humana Insurance Company,MS,"$26,027,575.11","$1,064,234.77","$(492,484.94)"
387,49900,John Alden Life Insurance Company,MS,N/E,$-,"$(59,314.70)"
388,94237,Magnolia Health Plan,MS,"$2,481,685.51","$(6,560,626.86)",$-
389,45521,Time Insurance Company,MS,"$2,150,624.77","$1,041,309.44","$(54,781.44)"
390,98805,UnitedHealthcare Insurance Company,MS,N/E,$-,"$266,871.28"
391,61794,UnitedHealthcare Life Insurance Company,MS,N/E,$-,"$1,295.50"
392,97560,"UnitedHealthcare of Mississippi, Inc.",MS,N/E,$-,"$48,741.10"
393,30751,Blue Cross and Blue Shield of Montana,MT,"$39,734,997.94","$(4,280,629.18)","$(250,657.20)"
394,16621,Celtic Insurance Company,MT,$0.00,$(586.80),$-
395,63342,Independence American Ins Co,MT,N/E,$-,"$(14,700.32)"
396,64206,John Alden Life Insurance Company,MT,N/E,$-,"$(292,758.82)"
397,49669,Madison National Life,MT,N/E,$-,"$(24,720.97)"
398,32225,Montana Health Cooperative,MT,"$10,821,501.27","$3,157,443.90","$297,652.03"
399,23603,PacificSource Health Plans,MT,"$6,099,996.76","$506,533.42","$285,047.68"
400,24867,Time Insurance Company,MT,"$3,474,683.03","$617,238.69","$(32,953.83)"
401,46621,UnitedHealthcare Insurance Company,MT,N/E,$-,"$33,091.48"
402,61671,Aetna Health Inc. (a PA corp.),NC,N/E,$-,"$207,989.26"
403,61644,Aetna Life Insurance Company,NC,"$215,718.92","$(240,838.67)","$205,830.47"
404,72487,All Savers Insurance Company,NC,N/E,$-,"$(30,949.45)"
405,11512,Blue Cross and Blue Shield of NC,NC,"$263,678,345.72","$21,858,789.45","$9,263,138.01"
406,44007,Celtic Insurance Company,NC,$0.00,"$7,337.57",$-
407,40411,Cigna Health and Life Insurance Company,NC,"$1,242,110.42","$1,069,804.73",$-
408,94459,Coventry Health & Life Insurance Company,NC,N/E,$-,"$(206,038.72)"
409,56346,"Coventry Health Care of the Carolinas, Inc.",NC,"$24,984,866.80","$(22,133,565.21)","$(7,310,102.87)"
410,24588,Federated Mutual Insurance Company,NC,N/E,$-,"$(269,581.82)"
411,43283,FirstCarolinaCare Insurance Company,NC,N/E,$-,$407.05
412,32237,Humana Insurance Company,NC,"$115,720.45","$(458,922.56)","$(9,900.45)"
413,59977,John Alden Life Insurance Company,NC,$0.00,"$(115,565.12)","$(40,668.98)"
414,76871,Standard Security Life,NC,N/E,$-,"$(4,277.28)"
415,87696,Time Insurance Company,NC,"$2,823,899.85","$12,959.79","$(109,748.65)"
416,58658,UnitedHealthcare Ins Co of River Valley,NC,N/E,$-,"$(1,228,032.54)"
417,69347,UnitedHealthcare Insurance Company,NC,N/E,$-,"$(15,874.11)"
418,54332,"UnitedHealthcare of North Carolina, Inc",NC,N/E,$-,"$(452,189.72)"
419,37160,Blue Cross Blue Shield of North Dakota,ND,"$13,433,148.25","$1,088,177.61","$309,402.76"
420,99806,John Alden Life Insurance Company,ND,N/E,$-,"$(8,542.70)"
421,73751,Medica Health Plans,ND,"$1,073,377.89","$(807,481.69)","$(105,459.46)"
422,39364,Medica Insurance Company,ND,N/E,$-,"$(987,988.94)"
423,89364,Sanford Health Plan,ND,"$300,927.77","$128,336.66","$871,040.84"
424,55105,Time Insurance Company,ND,"$376,302.04","$(409,032.49)","$(78,452.51)"
425,29678,Blue Cross and Blue Shield of Nebraska,NE,"$38,604,318.76","$1,379,197.77","$3,588,744.99"
426,43198,CoOportunity Health,NE,"$46,800,412.98","$(3,258,008.03)","$(3,208,840.42)"
427,79636,Coventry Health and Life Insurance Co.,NE,$0.00,"$58,981.49","$(51,592.75)"
428,15438,Coventry Health Care of Nebraska Inc.,NE,"$2,189,015.61","$1,102,852.31","$(43,854.16)"
429,47340,Federated Mutual Insurance Company,NE,N/E,$-,"$(43,990.66)"
430,77931,Health Alliance Midwest Inc.,NE,"$51,463.87","$62,479.01","$(9,965.96)"
431,81966,Humana Insurance Company,NE,N/E,$-,"$9,531.18"
432,80698,John Alden Life Insurance Company,NE,N/E,$-,"$71,939.33"
433,89156,Standard Security Life,NE,N/E,$-,"$(3,265.91)"
434,19524,Time Insurance Company,NE,"$2,775,559.37","$654,497.47","$128,514.67"
435,73102,UnitedHealthcare Insurance Company,NE,N/E,$-,"$(437,220.34)"
436,57601,Anthem Health Plans of NH(Anthem BCBS),NH,N/E,$-,"$1,238,434.39"
437,75841,Celtic Insurance Company,NH,"$100,260.25","$57,417.02",$-
438,59025,Harvard Pilgrim Health Care of NE,NH,N/E,$-,"$(2,973,746.39)"
439,71616,"HPHC Insurance Company, Inc",NH,N/E,$-,"$1,521,697.59"
440,96751,Matthew Thornton Hlth Plan(Anthem BCBS),NH,"$15,647,565.30","$(5,300,321.87)","$182,178.31"
441,42260,Time Insurance Company,NH,"$6,063,182.46","$5,242,904.85",$-
442,51889,UnitedHealthcare Insurance Company,NH,N/E,$-,"$31,436.05"
443,82884,Aetna Health Inc. (a NJ corp.),NJ,N/E,$-,"$(4,701,905.74)"
444,89217,Aetna Life Insurance Company,NJ,"$6,801,229.68","$8,237,729.61","$2,281,721.44"
445,77606,"AmeriHealth HMO, Inc.",NJ,"$14,451,039.66","$(24,131,946.51)","$(7,051,442.97)"
446,91762,AmeriHealth Ins Company of New Jersey,NJ,"$62,373,022.13","$(22,931,262.46)","$(9,401,983.10)"
447,23458,Cigna Health and Life Insurance Company,NJ,N/E,$-,"$67,014.80"
448,41014,"Cigna HealthCare of New Jersey, Inc.",NJ,"$186,497.63","$360,117.31","$27,532.67"
449,10191,"Freelancers CO-OP of New Jersey, Inc.",NJ,"$5,827,111.77","$8,485,218.90","$(615,255.45)"
450,13953,"Horizon Healthcare of New Jersey, Inc.",NJ,N/E,$-,"$97,615.72"
451,91661,"Horizon Healthcare Services, Inc.",NJ,"$68,139,576.15","$(13,375,799.26)","$10,604,745.48"
452,77263,"Oxford Health Insurance, Inc.",NJ,"$14,105,003.88","$32,903,691.30","$8,812,791.52"
453,48834,"Oxford Health Plans (NJ), Inc.",NJ,"$5,793,980.12","$10,452,251.14","$(120,834.31)"
454,75605,Blue Cross Blue Shield of New Mexico,NM,"$17,360,787.26","$6,258,751.86","$1,212,948.58"
455,97132,"Lovelace Health System, Inc.",NM,"$106,022.49","$113,433.56","$336,586.34"
456,19722,"Molina Health Care of New Mexico, Inc.",NM,"$325,293.64","$685,619.88",$-
457,93091,New Mexico Health Connections,NM,"$3,178,238.43","$(4,834,621.72)","$(1,832,176.28)"
458,57173,"Presbyterian Health Plan, Inc.",NM,"$6,125,158.70","$(2,442,724.87)","$748,544.00"
459,52744,"Presbyterian Insurance Company, Inc.",NM,N/E,$-,"$211,847.75"
460,97646,Time Insurance Company,NM,"$205,000.00","$219,541.22",$-
461,90762,UnitedHealthcare Insurance Company,NM,N/E,$-,"$(677,750.41)"
462,19298,Aetna Health Inc. (a PA corp.),NV,N/E,$-,"$8,649.73"
463,65779,Aetna Health of Utah Inc.,NV,$0.00,"$(1,158,344.59)","$(16,246.63)"
464,27990,Aetna Life Insurance Company,NV,"$626,982.29","$(401,883.36)","$(1,140,094.88)"
465,68307,Celtic Insurance Company,NV,$0.00,"$(8,625.15)",$-
466,49021,Coventry Health & Life Insurance Company,NV,"$145,981.41","$(1,015,221.06)","$(385,400.28)"
467,95865,"Health Plan of Nevada, Inc.",NV,"$5,762,413.99","$(3,030,918.47)","$2,092,880.93"
468,60156,"HMO Colorado, Inc., dba HMO Nevada",NV,"$4,285,648.85","$(4,049,114.37)","$(140,898.78)"
469,41094,"HOMETOWN HEALTH PLAN, INC",NV,N/E,$-,"$(275,961.08)"
470,85266,HOMETOWN HEALTH PROVIDERS INS. CO. INC.,NV,"$234,356.21","$248,604.41","$(318,074.62)"
471,93696,Humana Health Plan Inc.,NV,N/E,$-,"$(76,054.90)"
472,20895,Humana Insurance Company,NV,"$2,544,443.97","$1,873,080.72","$(358,637.74)"
473,87446,John Alden Life Insurance Company,NV,N/E,$-,"$(153,107.91)"
474,34996,Nevada Health CO-OP,NV,"$10,078,725.11","$(3,289,885.24)","$(340,005.25)"
475,16698,Prominence HealthFirst,NV,"$3,231,609.73","$542,628.00","$(844,787.93)"
476,68524,"Prominence Preferred Health Insurance Company, Inc.",NV,N/E,$-,"$419,362.27"
477,33670,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",NV,N/E,$-,"$396,272.46"
478,83198,"Sierra Health and Life Ins Company, Inc.",NV,"$6,624,972.17","$6,879,575.41","$2,637,752.16"
479,29211,Time Insurance Company,NV,"$10,011,393.67","$3,410,103.71","$(633,561.00)"
480,74222,UnitedHealthcare Insurance Company,NV,N/E,$-,"$(872,086.46)"
481,50138,Aetna Health Inc. (a NY corp.),NY,N/E,$-,"$(440,146.89)"
482,17210,Aetna Life Insurance Company,NY,"$14,663,439.86","$14,975,558.90","$(62,207,250.53)"
483,57165,"Affinity Health Plan, Inc.",NY,"$464,860.50","$(2,141,766.08)",$-
484,31808,American Progressive Life & Health Insurance Company of New York,NY,"$547,364.03","$660,761.45",$-
485,49526,BlueCross BlueShield of Western New York,NY,"$3,203,677.59","$8,494,368.23","$12,158,210.88"
486,36346,BlueShield of Northeastern New York,NY,"$146,646.58","$347,650.52","$992,090.05"
487,94788,CDPHP,NY,"$5,393,821.37","$8,365,330.23","$5,699,384.43"
488,92551,CDPHP Universal Benefits Inc.,NY,N/E,$-,"$(1,425,321.82)"
489,44113,"Empire HealthChoice Assurance, Inc.",NY,N/E,$-,"$(2,505,396.90)"
490,80519,"Empire HealthChoice HMO, Inc.",NY,"$38,100,183.86","$(4,215,356.78)","$(7,974,099.79)"
491,78124,"Excellus Health Plan, Inc.",NY,"$25,521,165.66","$33,519,366.16","$26,430,399.01"
492,71644,Freelancers Health Service Corporation d/b/a Health Republic Insurance of New York,NY,"$58,217,806.98","$(28,222,332.50)","$(52,013,211.07)"
493,58707,"Freelancers Insurance Company, Inc.",NY,"$683,731.81","$(426,177.20)",$-
494,88000,Group Health Incorporated,NY,"$259,152.62","$(1,025.08)","$11,794.91"
495,88582,Health Insurance Plan of Greater New York,NY,"$24,545,381.34","$(3,859,201.90)","$(29,376,578.45)"
496,91237,"Healthfirst PHSP, Inc.",NY,"$4,031,460.89","$(2,649,557.85)",$-
497,40064,HealthNow New York,NY,$0.00,"$(9,077.56)","$(54,673.38)"
498,70552,"Independent Health Association, Inc",NY,N/E,$-,"$287,516.92"
499,18029,Independent Health Benefits Corporation,NY,"$2,866,728.88","$6,203,465.48","$4,211,250.12"
500,83744,"Managed Health, Inc.",NY,N/E,$-,"$(162,614.90)"
501,11177,MetroPlus Health Plan,NY,"$4,200,475.38","$(54,033,594.10)","$(1,169,658.09)"
502,56184,"MVP Health Plan, Inc.",NY,"$20,053,742.68","$11,938,998.21","$(2,812,217.01)"
503,89846,MVP Health Services Corp.,NY,N/E,$-,"$(241,575.58)"
504,25303,"New York State Catholic Health Plan, Inc.",NY,"$13,745,380.71","$(37,511,467.39)",$-
505,82483,North Shore-LIJ Insurance Company Inc,NY,"$5,931,474.35","$434,621.91","$(735,698.81)"
506,74289,Oscar Insurance Corporation,NY,"$17,524,068.75","$(8,073,821.58)",$-
507,85629,"Oxford Health Insurance, Inc.",NY,N/E,$-,"$145,248,013.80"
508,26420,"Oxford Health Plans (NY), Inc.",NY,"$37,810,243.67","$51,416,066.70","$(33,465,842.73)"
509,54297,UnitedHealthcare Ins Co of New York,NY,N/E,$-,"$(454,374.00)"
510,54235,"UnitedHealthcare of New York, Inc.",NY,"$9,905,407.05","$4,787,190.35",$-
511,84867,Aetna Health Inc. (a PA corp.),OH,N/E,$-,"$(1,613,799.56)"
512,67129,Aetna Life Insurance Company,OH,"$753,385.30","$(225,186.77)","$(593,316.79)"
513,28162,AultCare Insurance Company,OH,"$3,286,427.05","$(174,769.08)",$382.29
514,41047,Buckeye Community Health Plan,OH,"$311,415.92","$(154,350.05)",$-
515,77552,CareSource,OH,"$7,007,426.04","$(2,165,055.80)",$-
516,62352,Celtic Insurance Company,OH,$0.00,"$(6,348.32)",$-
517,29276,Community Insurance Company(Anthem BCBS),OH,"$29,350,337.77","$4,108,227.93","$7,243,843.64"
518,16204,"Coordinated Health Mutual, Inc.",OH,"$929,483.49","$(1,262,069.95)","$(2,121,774.30)"
519,98894,Coventry Health and Life,OH,"$3,632,204.94","$(2,282,003.25)","$(555,698.91)"
520,96800,Federated Mutual Insurance Company,OH,N/E,$-,"$(264,945.16)"
521,92036,HealthSpan,OH,"$2,399,677.86","$(4,194,646.37)","$(11,076.66)"
522,20126,HealthSpan Integrated Care,OH,"$2,879,588.73","$(9,566,203.90)","$(3,621,911.77)"
523,66083,"Humana Health Plan of Ohio, Inc.",OH,"$9,065,689.80","$(6,379,256.85)","$683,165.75"
524,97596,Humana Insurance Company,OH,"$1,469,495.12","$976,968.60","$(210,554.64)"
525,50498,John Alden Life Insurance Company,OH,N/E,$-,"$6,795.41"
526,99969,Medical Health Insuring Corp. of Ohio,OH,"$45,396,359.92","$9,233,566.61","$(614,504.61)"
527,80627,Medical Mutual of Ohio,OH,"$36,995,018.15","$9,369,568.40","$1,218,032.80"
528,64353,MOLINA HEALTHCARE OF OHIO,OH,"$20,238.70","$180,648.95",$-
529,56073,Nippon Life Insurance Company of America,OH,N/E,$-,"$(200,278.30)"
530,74313,Paramount Insurance Company,OH,"$1,327,983.05","$(389,493.94)","$(528,876.15)"
531,76169,Standard Security Life,OH,N/E,$-,"$(28,737.96)"
532,52664,"Summa Insurance Company, Inc.",OH,"$4,527,307.52","$(360,679.09)","$1,182,289.72"
533,83396,The Health Plan of the Upper Ohio Valley,OH,$0.00,"$37,488.57","$(262,670.99)"
534,98810,THP Insurance Company,OH,N/E,$-,"$65,903.79"
535,14650,Time Insurance Company,OH,"$4,474,174.84","$2,104,210.85","$66,259.04"
536,33232,UnitedHealthcare Ins Co of River Valley,OH,N/E,$-,"$(1,094,386.45)"
537,56726,UnitedHealthcare Insurance Company,OH,N/E,$-,"$2,231,396.77"
538,61724,UnitedHealthcare Life Insurance Company,OH,"$907,441.89","$1,149,383.33","$(975,536.98)"
539,76275,Aetna Health Inc. (a PA corp.),OK,N/E,$-,"$(69,215.87)"
540,66946,Aetna Life Insurance Company,OK,"$146,161.64","$178,252.53","$(174,947.03)"
541,87571,Blue Cross Blue Shield of Oklahoma,OK,"$58,988,045.78","$(912,836.76)","$5,538,080.47"
542,62505,Celtic Insurance Company,OK,$0.00,"$(7,794.93)",$-
543,98905,CommunityCare HMO Inc.,OK,"$424,071.17","$823,116.30","$(1,245,374.77)"
544,87698,CommunityCare Life & Health Insurance Co,OK,N/E,$-,"$(437,673.74)"
545,53524,Coventry Health and Life,OK,"$548,214.67","$(322,539.29)","$(977,664.58)"
546,76668,"Coventry Health Care of Kansas, Inc.",OK,"$1,231,282.68","$(1,090,288.81)","$6,653.02"
547,27243,Federated Mutual Insurance Company,OK,N/E,$-,"$(117,688.70)"
548,82209,Freedom Life Insurance,OK,$0.00,$(853.44),$-
549,85408,"GlobalHealth, Inc.",OK,"$2,086,448.06","$508,909.92","$(15,049.88)"
550,23468,Humana Insurance Company,OK,"$55,344.03","$(107,296.38)","$(81,323.21)"
551,67088,John Alden Life Insurance Company,OK,N/E,$-,"$(198,017.77)"
552,29176,Time Insurance Company,OK,"$3,742,479.01","$847,618.04","$29,114.13"
553,85757,UnitedHealthcare Insurance Company,OK,N/E,$-,"$(2,256,892.13)"
554,98704,UnitedHealthcare Life Insurance Company,OK,"$1,369,617.06","$83,712.74",$-
555,32536,ATRIO Health Plans,OR,$316.53,"$5,124.77","$(16,819.77)"
556,63474,BridgeSpan Health Company,OR,$0.00,"$16,568.71",$-
557,99389,"Community Care of Oregon, Inc.",OR,"$620,828.68","$961,182.24","$(356,550.41)"
558,10940,"Health Net Health Plan of Oregon, Inc.",OR,"$3,230,190.41","$2,794,804.37","$(2,324,193.93)"
559,96383,Health Republic Insurance Company,OR,"$4,065,274.13","$1,765,810.56","$(3,017,355.70)"
560,71287,Kaiser Foundation Healthplan of the NW,OR,"$9,896,905.63","$12,000,350.41","$2,516,711.91"
561,85804,LifeWise Health Plan of Oregon,OR,"$8,722,377.76","$2,582,812.50","$550,216.10"
562,39424,"Moda Health Plan, Inc.",OR,"$110,546,514.06","$(31,157,398.15)","$(4,604,925.33)"
563,10091,PacificSource Health Plans,OR,"$10,421,046.15","$3,133,280.74","$359,543.94"
564,56707,Providence Health Plan,OR,"$8,094,883.08","$2,963,920.51","$1,673,687.32"
565,77969,Regence BlueCross BlueShield of Oregon,OR,"$10,846,173.39","$4,080,269.20","$6,543,460.93"
566,74571,Time Insurance Company,OR,"$2,747,472.78","$855,887.67",$-
567,95417,Trillium Community Health Plan,OR,$0.00,"$(2,613.45)",$-
568,59129,Trustmark Life Insurance Company,OR,N/E,$-,"$(13,431.59)"
569,90175,UnitedHealthcare Insurance Company,OR,N/E,$-,"$(1,310,343.26)"
570,64844,Aetna Health Inc. (a PA corp.),PA,"$1,280,386.05","$(1,144,736.65)","$(3,059,493.02)"
571,33906,Aetna Life Insurance Company,PA,"$2,951,625.54","$(67,222.42)","$(382,153.41)"
572,45127,Capital Advantage Assurance Company,PA,"$276,428.37","$395,776.73","$5,977,678.07"
573,82795,Capital Advantage Insurance Company CAIC,PA,"$4,230,862.57","$3,395,486.14","$(38,116.73)"
574,10842,Celtic Insurance Company,PA,$0.00,"$(6,140.62)",$-
575,80148,Federated Mutual Insurance Company,PA,N/E,$-,"$(405,353.24)"
576,55957,"First Priority Life Insurance Company, Inc.",PA,"$19,949,105.81","$585,146.21","$1,050,494.99"
577,22444,Geisinger Health Plan,PA,"$14,765,963.46","$1,759,834.57","$(6,627,591.76)"
578,75729,Geisinger Quality Options,PA,"$2,772,466.89","$490,533.38","$(2,827,499.00)"
579,91303,"HealthAmerica Pennsylvania, Inc.",PA,"$2,150,140.52","$(1,253,464.22)",$-
580,93838,"HealthAssurance PA, Inc",PA,N/E,$-,"$(1,641,283.35)"
581,70194,Highmark Health Insurance Company,PA,"$59,657,176.61","$42,359,592.09","$5,446,786.21"
582,33709,Highmark Inc.,PA,"$97,340,297.04","$(44,238,595.47)","$(4,503,418.41)"
583,31609,Independence Blue Cross (QCC Ins. Co.),PA,"$67,630,617.15","$50,795,145.81","$13,315,931.52"
584,48788,Inter-County Hospital Plan,PA,N/E,$-,"$(818,247.52)"
585,58819,John Alden Life Insurance Company,PA,N/E,$-,"$(78,133.65)"
586,53789,Keystone Health Plan Central,PA,"$1,122,656.96","$238,390.33","$(78,244.77)"
587,33871,"Keystone Health Plan East, Inc",PA,"$56,237,853.67","$(61,020,486.20)","$(7,900,229.63)"
588,38949,Keystone Health Plan West,PA,"$304,443.33","$223,700.41","$(59,934.41)"
589,19068,Time Insurance Company,PA,"$4,662,824.37","$1,461,479.59","$(220,045.83)"
590,23489,UnitedHealthcare Insurance Company,PA,N/E,$-,"$(2,928,219.72)"
591,45404,UnitedHealthcare Life Insurance Company,PA,"$1,124,049.95","$798,351.41",$-
