,MR_SUBMISSION_TEMPLATE_ID,MEMBER_MONTHS_INDIVIDUAL,MEMBER_MONTHS_SMALL_GROUP,REINSURANCE,RISK_TRANSFER_INDIVIDUAL,RISK_TRANSFER_SMALL_GROUP,Hash
517,145820,50883.0,6566.0,2366363.09,1602746.25,-114966.92,64295237.739999995
507,145795,15247.0,10003.0,1389389.8,1622203.69,300433.17,65121406.88
16,137347,53021.0,375458.0,2386505.0,35682.0,2820323.0,65757168.0
331,144710,48710.0,103730.0,4597476.0,4811777.0,-6718133.0,67139158.0
384,145091,108034.0,93468.0,1532852.0,1774487.0,175195.0,68717376.0
115,141085,61548.0,91245.0,2086420.0,1500350.0,465627.0,69031449.0
147,142150,43546.0,0.0,1839423.68,1824926.97,0.0,69448701.83
109,140948,129455.0,614770.0,5502579.0,454550.0,1155168.0,72246959.0
110,140958,5867.0,30497.0,1002074.0,468303.0,3003718.0,72595117.0
407,145232,100794.0,0.0,3674807.14,1543008.5,0.0,73556913.48
397,145219,11893.0,0.0,1061181.93,2156886.02,0.0,74291740.13
82,139934,52337.0,11196.0,2904053.0,1303075.0,804796.0,74405228.0
302,144149,63041.0,0.0,2681569.0,1879513.0,0.0,77035886.0
204,143202,2282806.0,598828.0,77192433.74,-13597420.4,-2356689.22,78763287.0399999
346,144892,36196.0,44208.0,1279137.74,2943808.53,-1125261.52,81082582.76999998
235,143302,47345.0,0.0,2404772.0,2081868.0,0.0,81371312.0
292,144113,1155876.0,210844.0,62735361.0,-10916304.0,-1070895.0,82536888.0
234,143301,55501.0,2262.0,2436838.0,2245893.0,-149746.0,84134867.0
424,145267,1855752.0,185480.0,92511106.91,-18138399.28,68046.97,86444169.17999993
310,144427,40064.0,68033.0,2491012.0,3206375.0,-1767200.0,86792309.0
408,145233,45570.0,0.0,2873828.48,2197608.73,0.0,88242669.99
192,142871,359424.0,436267.0,8346793.28,156537.94,1480182.4,88443329.9
312,144516,37045.0,59053.0,2184914.09,2314125.36,528571.04,96017992.47
417,145244,37231.0,0.0,2602983.26,2658704.33,0.0,100640717.05000001
62,139687,30583.0,23206.0,2219667.86,2912248.94,-293318.64,100830975.28
191,142866,1348881.0,1731779.0,57438446.51,-13429318.84,7055751.04,105708009.20999998
184,142695,19103.0,263744.0,1854766.0,3408187.0,-711752.0,106537375.0
255,143472,94081.0,202285.0,3483965.0,3640775.0,-1604361.0,109977643.0
282,143858,630940.0,1517618.0,17827409.0,-3105783.0,4876751.0030000005,111417357.05100001
333,144722,439557.0,20587.0,21906537.0,-2107760.0,1626429.0,115654492.0
521,145829,304972.0,59382.0,4092813.25,3098070.71,-414144.63,117649426.05000001
528,145845,189064.0,624026.0,6817802.85,3404519.29,-1964729.71,119864312.87
233,143300,69063.0,49025.0,2837710.0,2988966.0,472321.0,120551373.0
433,145316,211926.0,180632.0,12710342.0,1438733.0,-735311.0,121072830.0
245,143314,120758.0,2971.0,3358781.0,2979855.0,405231.0,122775899.0
84,139940,35287.0,55190.0,2094326.0,1099657.0,4478227.0,124879508.0
96,140611,215901.0,43139.0,12623709.0,1825501.0,-1158565.0,125260889.0
111,140963,793293.0,816408.0,8230686.0,2213376.0,27685.0,126700103.0
258,143476,47854.0,31453.0,3310644.95,5306302.38,-3569171.62,126993970.89000002
475,145445,183008.0,156276.0,5891951.18,4680612.74,-3364075.44,129153370.72
226,143290,134182.0,10270.0,3136726.0,3559222.0,-166225.0,129467139.0
92,140565,263617.0,242609.0,8688372.0,2627520.0,-752374.0,129481366.0
159,142187,122870.0,0.0,5154985.0,3046204.0,0.0,130517219.0
2,135947,514810.0,623553.0,12577778.91,1716903.71,22846.7,141656861.28
236,143303,77397.0,2380.0,3983204.0,3948940.0,-394254.0,143597250.0
259,143479,118357.0,166084.0,2908060.0,4207213.0,-282556.0,145976571.0
299,144132,44469.0,40411.0,3608645.0,3938467.0,0.0,147352992.0
217,143278,117846.0,9287.0,3749171.0,4064523.0,-25546.0,151810128.0
509,145799,86198.0,397474.0,3776222.99,3410160.0,1343082.51,154980923.60000002
388,145146,78619.0,178184.0,4220736.0,5753591.0,-3077770.0,155584383.0
264,143552,1019070.0,499500.0,38695123.0,-5152221.99,2750572.03,157906703.82
228,143292,80376.0,23547.0,4732170.0,4043577.0,241464.0,162580965.0
20,138226,623708.0,3394.0,35088262.0,-2353555.0,-471751.0,164637862.0
379,145056,139552.0,48369.0,7488246.0,3672370.39,-81016.0,164883932.09
242,143311,54075.0,454.0,4359265.0,4298070.0,143382.0,166192519.0
210,143269,135223.0,0.0,5900435.0,4276754.0,0.0,173882419.0
260,143500,544809.0,244524.0,18804858.0,3622507.0,-3934492.0,177045359.0
377,145053,139552.0,54400.0,7762196.0,4066893.01,-103590.0,178648025.31
391,145172,201756.0,12885473.0,2190348.33,2221781.61,6044963.56,186972048.74
350,144906,116325.0,1002856.0,4544340.0,6863660.0,-3297708.0,188522804.0
166,142275,396688.0,25483.0,32233096.93,194955.1,-2056055.51,196722342.94
28,138618,377613.0,239448.0,10114155.34,4132272.63,72611.26,200133930.32999998
237,143305,50993.0,2486.0,4795113.0,5534568.0,283969.0,209964872.0
380,145081,214706.0,9321.0,8842010.0,5244158.0,-711597.0,212365819.0
95,140602,151336.0,65417.0,10066488.59,4679043.57,-6352.0,215407786.8
207,143266,137808.0,32712.0,12348425.0,4054101.0,325998.0,217658072.0
230,143294,25390.0,0.0,4989769.0,6151610.0,0.0,225628293.0
468,145429,8849.0,135251.0,3125047.07,5290240.82,2477419.02,227988918.25000003
525,145839,138751.0,215339.0,7610460.53,3955632.49,3161909.83,229650298.01
18,137869,15402.0,0.0,3147141.24,6748060.0,0.0,231219848.68
265,143686,194647.0,294566.0,7178809.0,5592708.0,832440.0,237777091.0
429,145279,184612.0,74695.0,9875980.26,5293092.41,464103.71,241107489.6
496,145704,153698.0,0.0,11161902.21,5495158.89,0.0,248483241.06
75,139885,94382.0,289647.0,8478959.06,6385295.65,-263011.36,252825685.45
30,138626,511698.0,473363.0,33439790.0,-71601.0,1261986.0,253312661.0
291,144112,1520464.0,246047.0,105013999.0,-14237092.0,-2312808.0,254430405.0
296,144127,90880.0,2771.0,6428384.0,6818790.0,0.0,256381178.0
415,145242,145701.0,0.0,11900279.69,5956388.28,0.0,267949994.51
335,144724,223233.0,17202.0,14898840.0,4282446.0,1822463.0,268029577.0
72,139882,251219.0,420248.0,16296046.16,6180428.95,-2087928.37,270170838.28000003
27,138615,380335.0,258931.0,20873452.0,2779949.0,2329735.0,271898078.0
490,145690,1020298.0,809561.0,15227446.08,3129303.34,4368115.21,277858484.66999996
497,145705,76939.0,0.0,6049811.83,7678426.35,0.0,280379899.65999997
530,145863,230438.0,176700.0,9641668.97,9791489.44,-5238158.0,281979169.43
179,142484,439258.0,0.0,20626712.98,4456585.0,0.0,282541125.86
336,144803,324884.0,172403.0,10575851.65,6979104.0,-272061.0,285758148.55
176,142469,53205.0,83602.0,3848327.0,7155503.0,2216455.0,286438617.0
81,139933,281509.0,290080.0,5231310.0,5012243.0,5582808.0,286906439.0
479,145494,85075.0,609043.0,3723122.82,7587765.38,1838807.64,292542316.40000004
293,144114,204794.0,8352.0,15986778.0,6134915.0,-558679.0,292592268.0
107,140900,313928.0,226971.0,18514938.0,5160943.0,183981.0,292721476.0
365,144997,45191.0,414772.0,2253463.0,6710761.0,4587941.0,301802829.0
295,144126,294886.0,7695.0,17577518.0,5953640.0,0.0,307605466.0
257,143475,688724.0,48898.0,40993507.36,2738773.24,-3768993.96,307783624.64
526,145840,357045.0,1133817.0,15538874.83,8113929.13,-2920145.77,310661448.75
389,145148,335682.0,430074.0,19113905.0,12275443.0,-11694155.0,315535433.0
510,145800,105258.0,150375.0,9594235.07,8411678.81,-627510.77,317254005.51000005
420,145251,102501.0,0.0,7504537.15,9239034.14,0.0,338941818.39000005
80,139932,333846.0,301276.0,8135363.0,6315318.0,6387604.0,361311667.0
229,143293,122900.0,10179.0,13115026.0,9178691.0,-712662.0,364229349.0
21,138285,126026.0,31034.0,10981664.8,9760768.12,-114263.43,377512987.01
436,145328,247339.0,189426.0,9309343.58,11417706.62,-2139258.77,382746911.18999994
276,143794,255521.0,452760.0,11965745.76,9974580.81,-212388.05,389361628.58
352,144914,78795.0,468211.0,2536672.32,3510581.06,15545279.87,390854476.89
214,143274,176902.0,23198.0,12623716.0,10590786.0,-240775.0,412587203.0
174,142463,278361.0,116813.0,19449141.79,9855840.04,-1382800.26,418167429.34999996
398,145222,197146.0,0.0,14728924.87,10189460.6,0.0,418975752.68999994
256,143474,736578.0,80351.0,44304152.31,8045075.62,-7338165.58,434777595.53
492,145696,1037701.0,1093732.0,19464185.02,7298221.08,5340341.52,453279954.46
12,137266,1180859.0,2665189.0,28191766.43,6545046.13,4026922.8,468696482.64
529,145855,297884.0,586445.0,11360205.38,9680258.57,5753305.59,477415648.36
318,144552,309590.0,114221.0,10232138.1,12904886.1,827921.82,485751106.73999995
323,144580,1019835.0,805213.0,26785971.0,8615923.0,2446555.0,496186845.0
170,142380,847755.0,361056.0,32356285.0,8208131.0,1086662.44,499419317.48
114,141084,254073.0,327712.0,6778143.0,13259755.0,2707326.0,504523948.0
481,145498,143355.0,229779.0,14647542.0,12358456.0,1742413.0,515265951.0
513,145810,336079.0,32615.0,18775352.59,13191678.23,-52010.25,539485319.01
240,143308,312094.0,79474.0,17962901.0,13466857.0,298872.0,548293698.0
116,141088,1857597.0,534916.0,51794337.83,6800593.86,-837227.17,559145912.58
339,144856,310694.0,157000.0,32876127.0,12118953.75,-2204692.42,568340684.11
218,143279,150303.0,20912.0,12092873.0,15394607.0,476778.0,569988154.0
113,141083,315621.0,418957.0,8864563.0,14760105.0,3172953.0,573555397.0
355,144917,195299.0,220770.0,8432217.75,11441513.49,9435152.4,574110033.24
374,145030,2028437.0,1475972.0,84195768.0,-2631957.0,4445556.0,583354161.0
196,143026,1505991.0,1180164.0,15290589.0,15005600.0,1507980.0,597843383.0
425,145268,310475.0,25360.0,27267518.41,13324209.36,-46343.78,603135274.77
364,144995,211299.0,0.0,10300258.0,17928175.0,0.0,627875231.0
520,145828,960435.0,291529.0,22949252.24,16542107.09,-1192747.03,653173385.96
24,138373,137784.0,209708.0,12194137.14,18952235.0,-185240.53,669729155.97
373,145029,402278.0,245781.0,25468167.0,14139955.41,3423752.62,674819581.25
128,141666,135389.0,1323837.0,8127994.0,19606130.08,2464622.51,706584573.1499999
103,140827,308670.0,736432.0,16190299.0,15467101.0,6898728.57,710090609.69
483,145500,1100658.0,1667756.0,60139891.0,18747955.0,-16440582.0,722675948.0
366,144999,408507.0,346823.0,46191354.96,9086214.0,6953209.15,723216674.27
126,141664,146155.0,1507054.0,8855783.0,20783236.08,1437095.51,730701423.1499999
177,142475,692644.0,1169721.0,22059547.0,17980150.0,1209309.0,732359732.0
200,143085,3088102.0,801647.0,64786425.56,8441174.73,1095119.44,733798426.0300001
160,142191,429882.0,66149.0,16307104.01,21801613.0,-2504923.46,747416032.2499999
161,142192,391924.0,38763.0,14462201.01,22382901.0,-2504923.46,752521639.2499999
319,144553,659275.0,349948.0,22853856.76,20705929.36,-325653.6,796324696.28
354,144916,306744.0,244332.0,14145988.49,14549412.82,16049564.6,822896315.05
9,137219,1434483.0,753362.0,75440222.47,14473029.3,-4281455.39,903960723.9599999
7,137008,578453.0,8726.0,39134653.11,21390181.45,98427.31,938711460.9899999
493,145698,941870.0,3304314.0,18997897.59,19027175.55,14407578.76,967756564.1
351,144912,670981.0,51225.0,23348941.57,22545287.09,7207643.02,984876422.12
400,145224,1114024.0,468947.0,65568621.56,21258524.09,-4373570.94,1043643891.73
90,140441,592588.0,2375271.0,35227619.21,8067126.0,33479849.0,1065831673.47
89,140411,2535110.0,2748598.0,96795298.0,13434647.0,1891994.0,1126205041.0
165,142270,869392.0,70270.0,40505389.2,28045214.12,763355.06,1165916398.14
309,144333,590554.0,549573.0,25504454.0,56154919.0,-40972893.0,1222794486.0
482,145499,1244013.0,1897535.0,74787433.0,31106411.0,-14698169.0,1237941899.0
175,142464,1430842.0,1402554.0,45729581.52,29125748.0,2775857.47,1270194835.63
317,144551,968865.0,464169.0,33085994.86,33610815.46,502268.22,1282075803.02
171,142390,334217.0,2172610.0,20299131.47,39045850.4,-2719871.69,1306277463.9599998
83,139938,552202.0,455891.0,32427807.0,25764919.0,21866758.0,1397442024.0
119,141286,543379.0,444759.0,49625516.0,38267701.0,-7350774.0,1408714185.0
187,142835,654579.0,464639.0,37785526.05,25538509.66,25341838.53,1487003736.82
53,139485,412840.0,389074.0,17767827.9,42170520.55,6375531.18,1540044962.4099998
213,143273,778753.0,2514.0,76081688.0,35074237.0,-112613.0,1617958742.0
419,145249,259030.0,1206429.0,37034220.59,59811292.05,-27957138.63,1638118240.97
69,139802,2916902.0,2375943.0,125208363.0,22571331.0,5242634.0,1665294580.0
173,142462,1709203.0,1519367.0,65178723.31,38981588.04,1393057.21,1688362264.98
353,144915,580838.0,933313.0,25114878.57,29501507.38,41029996.88,1787860825.73
17,137594,330905.0,1156811.0,37247106.0,51852280.0,777889.0,1881374535.0
306,144169,365755.0,75880.0,41981511.0,53407230.0,0.0,1949494707.0
508,145796,2699016.0,2140922.0,91702468.24,46689071.22,-6502838.21,1978730235.93
202,143130,2462520.0,1392389.0,125694015.0,29086946.0,15764246.0,2049545613.0
209,143268,720760.0,0.0,65114354.0,63308435.0,0.0,2418361963.0
367,145000,444015.0,1101301.0,94298229.42,53436905.52,11419865.92,2510769397.7000003
130,141722,1471589.0,1880339.0,59732789.29,65621568.01,7790375.69,2584834520.07
371,145027,6478135.0,4030984.0,283480714.0,17399841.0,8947232.0,2675863013.0
129,141675,525833.0,851405.0,43118173.0,64851297.0,24985337.0,2736968147.0
337,144805,1110889.0,496403.0,50025871.0,81745568.0,-4176091.0,2813300158.0
298,144131,497891.0,63293.0,82668892.0,73421679.0,0.0,2854754293.0
201,143128,7358067.0,3947887.0,324961807.8,-26380560.05,98215060.29,3126591317.9799995
180,142613,1553522.0,2089156.0,79260623.26,79246388.6,10801181.83,3195082500.53
368,145003,852522.0,1448124.0,140489584.4,62523119.52,18373075.07,3233986072.11
132,141771,3442073.0,1307376.0,213455181.3,68541368.02,-3209903.85,3564400312.2700005
476,145474,6595736.0,1960188.0,222501830.0,67566338.0,15759734.0,3919984766.0
421,145259,276880.0,5018461.0,16252850.81,46990938.25,214603533.8,5218749116.02
300,144133,1404359.0,258647.0,159534599.0,151466753.0,177380.0,5815226996.0
375,145031,11485974.0,8594675.0,636679179.0,38571557.86,11386899.21,5846049833.23
98,140652,6984408.0,2367193.0,282181733.0,181516599.0,19826490.0,7939337030.0
215,143275,4159144.0,402828.0,288516118.0,200366179.0,-1212493.0,8210351994.0
370,145026,20950690.0,14722384.0,1059085036.0,62771075.02,28113536.1,9837428691.320002
533,145888,6204216.0,2084681.0,203599485.0,334055030.0,8102147.0,11918638824.0
